"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 249",0.0176221668303339,0.173228407947312,0.130994879206063,0.0757283125771992,0.292640225809382,0.309786007629711
"spot 250",0.0278110966765181,0.113915157683477,0.0664252830288893,0.163048217624025,0.312937585909202,0.315862659077889
"spot 251",0.0802739191473977,0.0493970452022054,0.231780083527473,0.267730914734643,0.171392451754936,0.199425585633345
"spot 252",0.00133498595191393,0.0735805435076841,0.292487924507958,0.139501756166753,0.193762441675721,0.29933234818997
"spot 253",0.0299801400122584,0.028410237400453,0.0798585818938275,0.190650054174827,0.331574183447351,0.339526803071283
"spot 254",0.129852680348822,0.0548505661893553,0.0890586208427013,0.150896824597522,0.344114408008089,0.23122690001351
"spot 255",0.0224526580772864,0.0795724817660287,0.0953579245017133,0.105956914694309,0.336965297075221,0.359694723885441
"spot 256",0.0270649675482408,0.0860140533065007,0.219585192173059,0.0893550272204991,0.306560765578064,0.271419994173636
"spot 257",0.249093428731992,0.0246470403692963,0.343679982277768,0.0593581027055659,0.0429766273183165,0.280244818597062
"spot 258",0.109480063557258,0.00553270914804708,0.205369794828203,0.522688805471762,0.154831458371505,0.00209716862322444
"spot 259",0.256009774419686,0.206606266305487,0.122883577994803,0.195654859339686,0.0845818196953084,0.134263702245028
"spot 260",0.306348926281893,0.0219980692042845,0.175748633671579,0.000457438694010884,0.34017251490683,0.155274417241402
"spot 261",0.210563151387179,0.184610943821601,0.327577584323623,0.0127743277386458,0.207931491622738,0.0565425011062141
"spot 262",0.293479385136778,0.181330558508909,0.10512770524517,0.0740676893307019,0.104518981059077,0.241475680719365
"spot 263",0.284717108169212,0.130043374556869,0.00293280562928353,0.0469942436109915,0.490922933085733,0.0443895349479104
"spot 264",0.0124021082447258,0.102958953453694,0.0725221235037391,0.0448015439294967,0.565024441121846,0.202290829746498
"spot 265",0.0581205609919169,0.113171778429888,0.0658848247908666,0.221855227672658,0.0667062006083501,0.474261407506321
"spot 266",0.0176376059962781,0.432749893988117,0.0200967095350763,0.0500868523617212,0.449514915475766,0.0299140226430416
"spot 267",0.21503396971331,0.442979713593858,0.0226085611185265,0.0637030148697374,0.200583769306536,0.0550909713980319
"spot 268",0.136389971195954,0.354759319010655,0.117560714396909,0.0150165493507682,0.363222097839979,0.0130513482057351
"spot 269",0.128980862388454,0.183206802739269,0.181459526107996,0.0473327065584282,0.296016890812394,0.163003211393458
"spot 270",0.0397802744671713,0.00291603282648035,0.342005290483623,0.290753657517992,0.0977635966734613,0.226781148031271
"spot 271",0.0345274502414504,0.0390688162562189,0.137303759750932,0.176219293667385,0.363695634125728,0.249185045958286
"spot 272",0.0787149262404399,0.141841645122121,0.0338729122296945,0.212518615603616,0.404810286292046,0.128241614512083
"spot 273",0.101091310023774,0.0893926474298632,0.198222718995229,0.217005750701053,0.17318699135533,0.221100581494749
"spot 274",0.0355744333055919,0.0333899624648624,0.297679754760438,0.226998569443427,0.120635470662867,0.285721809362813
"spot 275",0.00433241008303469,0.306955978263561,0.402045800611407,0.0690233014997795,0.184610175832245,0.0330323337099724
"spot 276",0.268117097487921,0.137978878711776,0.275489123096806,0.036949772626551,0.0871577435870857,0.19430738448986
"spot 277",0.0520023690179348,0.0376648907386421,0.111823579133015,0.20008985536272,0.324055312785936,0.274363992961752
"spot 278",0.0342105260670703,0.111531317531573,0.11585271837499,0.179926400842604,0.26495381661206,0.293525220571703
"spot 279",0.013125502116946,0.0900621087397603,0.177772741300599,0.146110939280602,0.38947412078166,0.183454587780433
"spot 280",0.00699290385196293,0.0309199595977674,0.0629070742752882,0.309339867634675,0.116608318229532,0.473231876410774
"spot 281",0.023986923178203,0.0553279224267934,0.0491501929882626,0.302104438124235,0.248641707447255,0.320788815835251
"spot 282",0.00298282432066506,0.0909784403404037,0.162552104612491,0.293451635769712,0.194913524581417,0.255121470375311
"spot 283",0.00023926523162042,0.0547293078919298,0.170741117425687,0.280612019774735,0.249689929290754,0.243988360385273
"spot 284",0.0464894154239118,0.0606312231406249,0.200787820371446,0.193693938822215,0.170717763831194,0.327679838410609
"spot 285",0.0138618096057005,0.143156064707188,0.0527846180129993,0.253255837190744,0.166938763655565,0.370002906827803
"spot 286",0.0216680295532304,0.0379826717913527,0.12532623309743,0.253723669802274,0.206422124938923,0.35487727081679
"spot 287",0.00267705859246032,0.176168889996043,0.154428545284166,0.19361745548014,0.199702934871164,0.273405115776027
"spot 288",0.0401269300847921,0.0568695982712897,0.13783281640007,0.190279942679108,0.182651846187905,0.392238866376834
"spot 289",0.574619666444796,0.0598357058032672,0.191332557341196,0.00475141461063036,0.0181042541758762,0.151356401624234
"spot 290",0.225581952728927,0.180931902206926,0.00832164739798633,0.0502340715745444,0.402227974744088,0.132702451347528
"spot 291",0.193941679413762,0.209022971308456,0.321859113144756,0.0283946586553016,0.0759570296473182,0.170824547830406
"spot 292",0.0270979297346799,0.303693491237712,0.156420092888543,0.0530095558043041,0.0917550934322091,0.368023836902552
"spot 293",0.222663770470129,0.147199684592688,0.020780426769328,0.203817010924145,0.208390195070441,0.19714891217327
"spot 294",0.188491256525492,0.032491741711223,0.228932315379394,0.170500869700219,0.210738052341841,0.168845764341831
"spot 295",0.251853092723397,0.0544419876528322,0.0434253020974519,0.0773015954010783,0.389005753211503,0.183972268913738
"spot 296",0.448693269977245,0.219033313740371,0.056960255050411,0.109265505276685,0.0903111732006094,0.0757364827546784
"spot 297",0.377404882508374,0.108282175386107,0.310347782812683,0.0805925885546022,0.0779868919294358,0.0453856788087969
"spot 298",0.251357579881568,0.0471983194089069,0.0803981507126656,0.26580071202788,0.166756888793252,0.188488349175727
"spot 299",0.179818776191894,0.0774248173263203,0.434514750528091,0.0675900042528467,0.19722619197137,0.043425459729478
"spot 300",0.353299956183535,0.0546495300731876,0.168233726762202,0.0902788286650498,0.144166181488719,0.189371776827306
"spot 301",0.0277069899131153,0.520606548674861,0.113796134567918,0.163082997671483,0.173777692978338,0.00102963619428419
"spot 302",0.206737563361278,0.295641869665104,0.133183142263521,0.277767819062703,0.0359295904302603,0.0507400152171337
"spot 303",0.00698140576436014,0.183852243678275,0.0892396245910752,0.296813033756306,0.211388459892418,0.211725232317565
"spot 304",0.290235142517474,0.179567751990539,0.155696915991377,0.271873115343286,0.0415239054704835,0.0611031686868402
"spot 305",0.0294240924440522,0.00611056461361096,0.535681853606914,0.229059052691733,0.0960959580896962,0.103628478553993
"spot 306",0.00283410688319607,0.204713396539173,0.0179346491853177,0.238618092644929,0.489933273096716,0.0459664816506684
"spot 307",0.04272975138501,0.0455200629722192,0.415957480677306,0.175104504414155,0.207285328324628,0.113402872226682
"spot 308",0.152946769490003,0.0732564084775451,0.305894293059734,0.224722693617843,0.0229769673038871,0.220202868050987
"spot 309",0.00871583941233093,0.0271906212495131,0.218636659875609,0.171547950163469,0.297346629329169,0.27656229996991
"spot 310",0.0476313088393526,0.0328876353104781,0.160813878030954,0.184643516937496,0.334310133055069,0.239713527826649
"spot 311",0.00123275612540759,0.105568351188782,0.0451223899878105,0.174949665927927,0.252118546321711,0.421008290448361
"spot 312",0.0252595948081577,0.0805322262624336,0.0478797391210989,0.240168367915309,0.215852733169882,0.390307338723118
"spot 313",0.00392185314006414,0.138990884765231,0.0661820283076378,0.261022895562075,0.31230211769749,0.217580220527502
"spot 314",0.038475946510951,0.0666196480806323,0.134484417290459,0.0680428113836839,0.343017430127126,0.349359746607147
"spot 315",0.00356500655895665,0.143863309929074,0.167893080319064,0.197578996793373,0.262122806620182,0.224976799779351
"spot 316",0.0109376028242394,0.0611850339165396,0.111607946925428,0.17511311190427,0.481006704496137,0.160149599933386
"spot 317",0.0425036518273742,0.0670191400182858,0.118316864185084,0.230185191975727,0.205106319596884,0.336868832396644
"spot 318",0.00771122944438755,0.0714551772823022,0.216019576845134,0.281863872471917,0.173802610428627,0.249147533527632
"spot 319",0.0280806552319373,0.129663299682888,0.109517796295401,0.204142670849934,0.197406269832168,0.331189308107672
"spot 320",0.00765795972785232,0.0733723775206747,0.110703081024323,0.298417173436755,0.0964374836001461,0.413411924690248
"spot 321",0.355827975256421,0.481713058869915,0.0116800644674394,0.070021674876291,0.0642646771791523,0.0164925493507809
"spot 322",0.383598471488342,0.0798086304193231,0.0122864865096352,0.270373234267052,0.163036356268513,0.0908968210471359
"spot 323",0.0123237369131663,0.0300261499125568,0.125710066435169,0.43836168110643,0.327154654790688,0.0664237108419894
"spot 324",0.23162503006061,0.188415384044474,0.18010536015977,0.180244492220971,0.0324791131775853,0.187130620336591
"spot 325",0.108652544684125,0.0409709892257266,0.0405850657482494,0.67590542031431,0.133571764408667,0.000314215618921842
"spot 326",0.16645849831649,0.0318650891557469,0.0263132262002955,0.0797838208682787,0.686255454416193,0.00932391104299535
"spot 327",0.247270113891848,0.273622275043043,0.163230739940877,0.06762122972315,0.235363275522954,0.0128923658781272
"spot 328",0.238540916459951,0.160365785039269,0.11207681352394,0.125666782350053,0.328438832957949,0.0349108696688389
"spot 329",0.0547845943901774,0.179118649145049,0.0436883551380337,0.122981955646124,0.139633999716269,0.459792445964347
"spot 330",0.314882530432945,0.0660120581984086,0.346470021392598,0.0196559445470021,0.0893776194298252,0.163601825999222
"spot 331",0.26088995289678,0.216603800829011,0.0870488544601036,0.22998591299888,0.102010086524455,0.10346139229077
"spot 332",0.00930711205766171,0.0827056840173152,0.545597570305558,0.11957156543271,0.0896923749963029,0.153125693190452
"spot 333",0.0839229003917024,0.0983219314239822,0.0322553373448673,0.528596798641149,0.122995445241444,0.133907586956855
"spot 334",0.136387380614412,0.0365308758411312,0.406471419251399,0.0583076263723948,0.26786245991532,0.0944402380053431
"spot 335",0.211989815001923,0.353234799980148,0.224671508966845,0.0460013111578537,0.125210025733843,0.0388925391593868
"spot 336",0.0299535084437785,0.0164007053254714,0.448563751726908,0.0562182855931793,0.210047989006594,0.238815759904069
"spot 337",0.0573946725413866,0.115470183441035,0.255664447299511,0.0408836492220749,0.382166460241803,0.14842058725419
"spot 338",0.0214055458336822,0.0231156107794388,0.123634312663591,0.191915008863523,0.326473194253272,0.313456327606492
"spot 339",0.108063395668092,0.0261334120437636,0.580204135419691,0.0481066812105488,0.218021928867145,0.0194704467907604
"spot 340",0.171414645697842,0.41209701099297,0.0800036430523963,0.0505673131098591,0.159616015920351,0.126301371226581
"spot 341",0.00475506838521056,0.0561655968506011,0.0914061626034228,0.281910999128478,0.234430807938645,0.331331365093642
"spot 342",0.0171854946147013,0.0644876023935429,0.189787589433088,0.209147727107946,0.188814193372402,0.33057739307832
"spot 343",0.0155660863942078,0.0550896511537031,0.106059385438256,0.246697839309803,0.225216625118312,0.351370412585718
"spot 344",0.0252743973293244,0.16903057775822,0.130787207233283,0.238334797447182,0.185434137782208,0.251138882449781
"spot 345",0.0190274075402021,0.0539452774634593,0.0687352641904471,0.100689822566577,0.292878458073684,0.46472377016563
"spot 346",0.0167132778898145,0.102823766039534,0.122294187516609,0.123305055009335,0.39430603504109,0.240557678503617
"spot 347",0.0271216699027327,0.0861916627385246,0.166256584089343,0.143482593212474,0.291290858630249,0.285656631426677
"spot 348",0.000844079942731935,0.107595971153902,0.155685109423145,0.215132651506528,0.173623704809398,0.347118483164295
"spot 349",0.0328298984030978,0.0505967387878503,0.171291668566375,0.116947121201692,0.298939397564641,0.329395175476344
"spot 350",0.00681199979435335,0.104506083781171,0.117447080704862,0.240382477637005,0.126520086212727,0.404332271869882
"spot 351",0.041673664924757,0.0502089689153972,0.15065162995476,0.219160748125236,0.224019011393967,0.314285976685883
"spot 352",0.0234151471781726,0.0863744667460635,0.261496736581463,0.135233627848095,0.228073265941992,0.265406755704214
"spot 353",0.479298465656585,0.0974367365474942,0.00508105573008606,0.0988898499309252,0.293492473819053,0.0258014183158569
"spot 354",0.0536581252164864,0.105430099384051,0.164157491551709,0.0091389991991386,0.487145474364556,0.180469810284059
"spot 355",0.176695111578575,0.0297870108466582,0.196247297559326,0.029015786584586,0.463774717877246,0.104480075553608
"spot 356",0.280376639803534,0.120378779788728,0.109954314152486,0.0245669155072888,0.0945057959715012,0.370217554776461
"spot 357",0.0485868280643587,0.504840735946612,0.00514620521051671,0.103370277277563,0.121864738134752,0.216191215366198
"spot 358",0.0742318360437358,0.0181494830316023,0.280083610702548,0.114527536400408,0.334644241858962,0.178363291962744
"spot 359",0.121273732720114,0.0760659552052491,0.278060949560052,0.0348755928137643,0.226880809575668,0.262842960125152
"spot 360",0.0559788987389048,0.0445927809749874,0.0296812419585772,0.372222661790791,0.380093704722218,0.117430711814522
"spot 361",0.32832720846755,0.0333721137999224,0.0693037298962666,0.208476719710974,0.20437830067522,0.156141927450067
"spot 362",0.152199006352806,0.0362648726998863,0.356442805702461,0.37322288771764,0.0223178468974926,0.0595525806297146
"spot 363",0.578756533014795,0.0398808003812878,0.00869436619737353,0.287616244817714,0.0823892645880004,0.00266279100082933
"spot 364",0.316887280229831,0.0611759340816406,0.159907889137848,0.19680059455453,0.196395430097706,0.0688328718984439
"spot 365",0.0114230696739469,0.0132731614833564,0.569089463333833,0.215404684537431,0.0753081512972954,0.115501469674137
"spot 366",0.0113425727030093,0.232135412217711,0.136216297772213,0.218554904946308,0.0619969311207354,0.339753881240024
"spot 367",0.136343430137634,0.0805490076700126,0.122393913759873,0.106479001692277,0.180305571616823,0.373929075123381
"spot 368",0.182038424804725,0.162007099019934,0.097638358358842,0.153509362851598,0.291636384844667,0.113170370120234
"spot 369",0.110424260348829,0.294282917430181,0.374684434922186,0.0288386444899653,0.180631897151317,0.011137845657521
"spot 370",0.231826056845435,0.0211222347446813,0.116384797987591,0.142137894188751,0.418031468076511,0.0704975481570305
"spot 371",0.0288033182208372,0.372090575392766,0.17877964998574,0.00648337197755125,0.27047607192701,0.143367012496095
"spot 372",0.106533264883678,0.538131611491702,0.122488017974838,0.100515761611906,0.0322559787306547,0.100075365307221
"spot 373",0.0182831273545409,0.105372882141691,0.147076484144529,0.125669909850673,0.388001115254326,0.21559648125424
"spot 374",0.0100127181035547,0.0543969170627736,0.173174798144678,0.0602630687559646,0.277905571709177,0.424246926223852
"spot 375",0.0077943669637796,0.0438437258155304,0.109846414072121,0.14399142519832,0.277656754251689,0.416867313698561
"spot 376",0.0357186799070947,0.066607857960411,0.20555007232003,0.141437908892998,0.340164697014286,0.21052078390518
"spot 377",0.0863913029243717,0.0244553694327724,0.126507652816546,0.209360100870827,0.320615456612724,0.232670117342759
"spot 378",0.0374313671288282,0.097921453202774,0.115139189410682,0.170545963996587,0.208893394553499,0.37006863170763
"spot 379",0.0401177313106106,0.0928770119293467,0.135074339243935,0.153629827957867,0.274950156540134,0.303350933018108
"spot 380",0.0432506042077187,0.0634359213748222,0.144443484436653,0.251531930317183,0.168512738026066,0.328825321637557
"spot 381",0.0635662171914867,0.10743368952904,0.0294918970639041,0.218298227897776,0.255002590526947,0.326207377790846
"spot 382",0.0251520222876436,0.144256951508614,0.0912775758666507,0.196124110173162,0.242551386054068,0.300637954109862
"spot 383",0.0169428858405778,0.131856405183829,0.0930250956300695,0.19666895405107,0.252088634152691,0.309418025141762
"spot 384",0.0166683536419109,0.123548966364962,0.0809051437056237,0.220951101964217,0.227941581892055,0.329984852431231
"spot 385",0.0516009439080717,0.106456348521974,0.390322556251805,0.0728557846439411,0.0371533385168006,0.341611028157408
"spot 386",0.0469219748547421,0.124916795148243,0.223938016248229,0.0533310358553154,0.290249945661141,0.26064223223233
"spot 387",0.35349176658506,0.0646237693963654,0.0353067189593953,0.0103444001928108,0.243293876292123,0.292939468574245
"spot 388",0.128541193077681,0.0175820660477155,0.270278486854778,0.0467585698788613,0.25405171383531,0.282787970305654
"spot 389",0.0569478469975318,0.295287310269361,0.035352434948758,0.103812892469645,0.303139969445666,0.205459545869038
"spot 390",0.612721342535817,0.129621729219203,0.0537138484218114,0.122059837214401,0.0408950661496499,0.040988176459117
"spot 391",0.265676421271316,0.0307613091885505,0.000306348613229811,0.0624984031463275,0.458079875590281,0.182677642190296
"spot 392",0.498282785019782,0.0610952233781463,0.00413334273116762,0.157091308831771,0.137796297829276,0.141601042209857
"spot 393",0.0590041968723848,0.356641262786054,0.189561797802335,0.0378753568174244,0.157888595042721,0.19902879067908
"spot 394",0.143442377609252,0.409828096154048,0.0488519167584637,0.16584496118996,0.115284553489549,0.116748094798727
"spot 395",0.0562198942800943,0.381537075864736,0.0403261402237625,0.252022353606517,0.0839533068574518,0.185941229167438
"spot 396",0.285148981358786,0.0137117594973245,0.276604748180345,0.0346118460732837,0.153136528249793,0.236786136640468
"spot 397",0.034492696273514,0.212914342084491,0.187586392714039,0.0408656708432243,0.353233914768178,0.170906983316553
"spot 398",0.0194654906376856,0.00533948698413346,0.149750500395639,0.47769104305057,0.207758404903755,0.139995074028217
"spot 399",0.072154376745138,0.0311768474513278,0.275018106752002,0.00329414760030978,0.46418815609106,0.154168365360162
"spot 400",0.203578248880926,0.192652393474086,0.0481356429287905,0.325232882201617,0.064521206353714,0.165879626160867
"spot 401",0.0815829745018661,0.300069975224724,0.108745629474519,0.0368997639445797,0.397889861690631,0.0748117951636803
"spot 402",0.0686817834961688,0.00218984070905919,0.108070611805215,0.381275196175275,0.299234753218444,0.140547814595838
"spot 403",0.0877783295163158,0.221544958741051,0.156335486701995,0.249950188135747,0.00262167067844914,0.281769366226441
"spot 404",0.196554429219084,0.0802613040431405,0.283622391874895,0.104034489776844,0.218442673172514,0.117084711913522
"spot 405",0.0461966767973435,0.0731381495491609,0.0481904678467243,0.247704484832066,0.269752942805016,0.31501727816969
"spot 406",0.00219771997467704,0.0611298238787277,0.154533742062235,0.176800456835391,0.299732200299894,0.305606056949074
"spot 407",0.065183060111838,0.0567389355262049,0.129869155173834,0.163235030046016,0.241203174091163,0.343770645050944
"spot 408",0.00586293907668535,0.042348861227528,0.254335180155728,0.184267446994932,0.221892830651519,0.291292741893608
"spot 409",0.00122492583692769,0.0794436117751953,0.203420373410249,0.23309859816066,0.237963013735809,0.24484947708116
"spot 410",0.0186287696397502,0.0525025817441021,0.149517936324258,0.107827951882704,0.272937234286296,0.39858552612289
"spot 411",0.0123454716678689,0.0935398664288122,0.184132502925395,0.129719422470872,0.237005175331365,0.343257561175687
"spot 412",0.00242671491706638,0.060382261751245,0.131543746032559,0.101048907280704,0.51848023177654,0.186118138241886
"spot 413",0.0322612661631382,0.0643291161917646,0.150829307819564,0.186544201530048,0.238116920632375,0.32791918766311
"spot 414",0.0184786002727231,0.0487410779908898,0.183380596735797,0.201456687442077,0.180353071345098,0.367589966213415
"spot 415",0.00154960233075268,0.079269773558011,0.138449282191108,0.129284587292768,0.252050161958892,0.399396592668468
"spot 416",0.0170286511733146,0.11879292031654,0.186166261442484,0.177698893956214,0.28333223527974,0.216981037831707
"spot 417",0.0453034465750763,0.085442278618078,0.0822315066312249,0.21608389965965,0.461033200531219,0.109905667984752
"spot 418",0.234062807086617,0.0772788504911048,0.112170774642946,0.0166047987817828,0.123742252495312,0.436140516502237
"spot 419",0.00370940459107392,0.0693190334143081,0.18320894371511,0.150764972320963,0.507252029640905,0.0857456163176389
"spot 420",0.100140030751447,0.0605713838519841,0.369912509155481,0.189869342185522,0.257831652938636,0.0216750811169291
"spot 421",0.284873605101743,0.388317466283542,0.121969276736363,0.0459240407634806,0.045096379798914,0.113819231315956
"spot 422",0.521531191937658,0.0112313749262266,0.11499463441592,0.0450177177861724,0.227912041751817,0.0793130391822052
"spot 423",0.0402349576287327,0.291498928336251,0.0783334715000665,0.300405624402953,0.00856117151005767,0.280965846621939
"spot 424",0.361106206508051,0.0768446126138685,0.361178778945199,0.0879533221185403,0.0397274636003438,0.0731896162139976
"spot 425",0.0797367536357124,0.311024638815,0.0885429756626207,0.219264670914805,0.297838646180712,0.00359231479114989
"spot 426",0.308485179364011,0.193611931376193,0.0359355757124997,0.209256607081648,0.173198145457436,0.0795125610082128
"spot 427",0.0141034184701087,0.207171254365509,0.116053784735211,0.122705878550562,0.306546130008579,0.23341953387003
"spot 428",0.349153346132425,0.205350184272507,0.0162282506317888,0.178966866709681,0.24291957503211,0.0073817772214875
"spot 429",0.0342876211994602,0.00268077613867783,0.0272693105493464,0.00285783033620394,0.426425175971357,0.506479285804955
"spot 430",0.108052990478964,0.275076920766441,0.288293599809917,0.101978839112642,0.0124340590854853,0.21416359074655
"spot 431",0.0437535338597119,0.0105408512785971,0.314368294044354,0.0895930964759599,0.108918308260229,0.432825916081148
"spot 432",0.172537976652082,0.0644441671615436,0.122500344036215,0.222297423376464,0.334744297214457,0.0834757915592392
"spot 433",0.0516562020199555,0.13292096027893,0.232881747117157,0.00793296006341048,0.228734420786847,0.3458737097337
"spot 434",0.0420766781333195,0.0256149568130676,0.22069989766874,0.149382753603106,0.16961013499489,0.392615578786877
"spot 435",0.00449882818677513,0.11217399930831,0.199200824561043,0.0683123864632497,0.140729838541203,0.475084122939419
"spot 436",0.24290433393312,0.225929159561047,0.0482305899497575,0.103612529788963,0.0495674606823584,0.329755926084754
"spot 437",0.00666678488346663,0.0933223120752913,0.148104792736422,0.115142091377963,0.265295070380929,0.371468948545928
"spot 438",0.00398880404942749,0.0661914591850574,0.0803915611504385,0.279610800128906,0.247714181485722,0.322103194000448
"spot 439",0.0257371261945452,0.0982180511355605,0.193829281305585,0.131518676833761,0.127308315363337,0.423388549167212
"spot 440",0.0326368534081198,0.00974101326897608,0.0548311681266906,0.127370272757102,0.311698732670648,0.463721959768463
"spot 441",0.00203770793020047,0.0662895168571801,0.12367179181114,0.246069808429866,0.270969574652472,0.290961600319141
"spot 442",0.0157534436358553,0.0243033301586737,0.0329394509708349,0.169042435771556,0.289957829077575,0.468003510385504
"spot 443",0.0145408534417805,0.0462858215077195,0.109812588449406,0.182880215432349,0.438587301338763,0.207893219829983
"spot 444",0.0389588854938315,0.113848176943274,0.171446949884618,0.223557710237258,0.2489099726082,0.20327830483282
"spot 445",0.0729378059365094,0.057522843075001,0.160528566375641,0.241071133570585,0.238124135582767,0.229815515459496
"spot 446",0.0445185812569465,0.0650719430020249,0.214117213266686,0.180391526230441,0.314106707393827,0.181794028850075
"spot 447",0.0122649978157691,0.120138092360616,0.122992202114752,0.21438210244047,0.16531733367562,0.364905271592773
"spot 448",0.0219177086560339,0.0145668014421325,0.075621233341252,0.344936125148506,0.248076730216909,0.294881401195167
"spot 449",0.187229336848179,0.418310537918705,0.261069889254349,0.0475514831434024,0.0486975363292985,0.0371412165060667
"spot 450",0.0523900202742641,0.231627631540633,0.327644486715665,0.221618362862816,0.0984676724350007,0.0682518261716204
"spot 451",0.528802755874467,0.0419280856521169,0.114613926943474,0.196118284670244,0.0602638729402383,0.0582730739194602
"spot 452",0.209185875542747,0.0942861191468113,0.0404884037065761,0.05761240452598,0.179787490973277,0.418639706104608
"spot 453",0.191749386492136,0.286891110663751,0.157913852345791,0.0368339737606881,0.189567993032328,0.137043683705304
"spot 454",0.0249393848582564,0.243778054503664,0.0732910572069163,0.0669961886639423,0.402763172882699,0.188232141884521
"spot 455",0.176538560616994,0.0433595403807144,0.084486195914089,0.297733098841315,0.195752743485318,0.202129860761569
"spot 456",0.149190955432303,0.188091975127769,0.200597001417075,0.30619107699109,0.0532847924404373,0.102644198591326
"spot 457",0.02297475280893,0.166343600786785,0.102271435398986,0.0417749987181644,0.609105190319436,0.057530021967699
"spot 458",0.461202216415568,0.11304071881173,0.212281681415566,0.125905578543512,0.0518636801975004,0.0357061246161239
"spot 459",0.277519569865893,0.0160318228187426,0.402839553266163,0.0144905110183893,0.203911240586405,0.0852073024444067
"spot 460",0.0876230517202974,0.205453773077852,0.178200507558941,0.0319212899477235,0.447271038803482,0.0495303388917047
"spot 461",0.256441970063095,0.57434342419115,0.0703057041408953,0.0512731450057917,0.0135430196314838,0.0340927369675845
"spot 462",0.345229235463482,0.00196093624520944,0.108258103079773,0.285309711976802,0.175657967037078,0.0835840461976554
"spot 463",0.186513912723021,0.127475929958808,0.164906908660431,0.119155936971857,0.320434530113185,0.0815127815726971
"spot 464",0.0486847874723332,0.127210572173651,0.242588416947021,0.0346574259000364,0.463213911778053,0.0836448857289049
"spot 465",0.110418022438253,0.200901108852474,0.454079377074809,0.149052119495457,0.078691681103602,0.00685769103540555
"spot 466",0.250510036280713,0.0487867816081319,0.373332610596856,0.133642899015869,0.186775024259716,0.00695264823871513
"spot 467",0.465215771187133,0.044745917356541,0.0305308450915961,0.431765815358642,0.0111073881992972,0.0166342628067907
"spot 468",0.280519210246176,0.352666207240373,0.179356867888666,0.0424817940821227,0.141670093155035,0.00330582738762772
"spot 469",0.0201698616763931,0.0473152443446727,0.169632287000228,0.177486188818177,0.238403880315749,0.34699253784478
"spot 470",0.0216178580335001,0.102842620533837,0.19959024494322,0.154543516018248,0.260924362778724,0.260481397692471
"spot 471",0.0829969938792304,0.0440006075067194,0.116235871721745,0.157806172538393,0.341200916253375,0.257759438100537
"spot 472",0.00558397165142112,0.0331073888888258,0.196194101427801,0.143914963206126,0.273819137809841,0.347380437015985
"spot 473",0.0450064434335547,0.0565100658463583,0.157484336030999,0.162429528240703,0.253759582577051,0.324810043871334
"spot 474",0.0236187974922582,0.0913855072619936,0.0978906741690432,0.20144028927643,0.328146600053492,0.257518131746783
"spot 475",0.00537202483119124,0.0558143914849836,0.173175786343365,0.181288639365735,0.23745583049325,0.346893327481475
"spot 476",0.0302678036951079,0.140056612507157,0.181144324251624,0.266728298899756,0.262132224016541,0.119670736629814
"spot 477",0.0382640692684734,0.0651503722666053,0.182618678796507,0.123634323684481,0.328765544374452,0.261567011609481
"spot 478",0.00453043289943689,0.120439998053116,0.129638445963794,0.228655183318004,0.27181488170272,0.244921058062929
"spot 479",0.00766011712799486,0.171394724883122,0.136925887410603,0.187670441402612,0.264328690992917,0.232020138182751
"spot 480",0.00736199155783384,0.103879279565215,0.0570510452702802,0.170397487262387,0.294750481905117,0.366559714439167
"spot 481",0.069499549689743,0.0484661057480827,0.033602193412555,0.0560428733661123,0.490885310996661,0.301503966786846
"spot 482",0.150383731652607,0.369873880569715,0.186764321565353,0.0956543485771894,0.160249074210408,0.0370746434247271
"spot 483",0.21464172588771,0.203145671173526,0.0777549373908325,0.178310857802137,0.221059363495352,0.105087444250443
"spot 484",0.215235317754623,0.0484441787490997,0.0455712283637904,0.632427520448592,0.0498460666130572,0.00847568807083801
"spot 485",0.00630463682937433,0.20940101337087,0.463682117209311,0.0218479030272886,0.00425657604647658,0.294507753516679
"spot 486",0.0211212331372461,0.0263355436492698,0.363944009543681,0.251100741222956,0.228847928791013,0.108650543655834
"spot 487",0.0572478425147122,0.645305507923915,0.0434685252706702,0.0926924606732703,0.145442933976448,0.0158427296409843
"spot 488",0.0453490024963954,0.21667822519632,0.487743785705621,0.0139160509827798,0.0180310134526444,0.218281922166239
"spot 489",0.12379610210795,0.073867796169761,0.178047725846016,0.108465794480371,0.190673351953908,0.325149229441994
"spot 490",0.142304501329949,0.0591705256461425,0.238723532115832,0.00583248021529832,0.0992887734015627,0.454680187291215
"spot 491",0.0125573614125181,0.0538141347874465,0.192889866317859,0.342378675128498,0.044623608602305,0.353736353751373
"spot 492",0.184800698536366,0.0494773655897103,0.335235335698274,0.0742627125725578,0.0351706693436993,0.321053218259393
"spot 493",0.132305931928806,0.229261549187753,0.00532921974741427,0.166139268561706,0.208683861137118,0.258280169437203
"spot 494",0.181364217665875,0.293931051899463,0.0837576028659321,0.0193482268279262,0.32385210027937,0.0977468004614342
"spot 495",0.072998946417079,0.283468423194373,0.03272389175949,0.00250897382433479,0.437452300055816,0.170847464748907
"spot 496",0.0470515619547971,0.707781616113528,0.00641525866737829,0.153546531016341,0.0269375386179219,0.0582674936300337
"spot 497",0.102046404150514,0.144569311859544,0.00726480586194033,0.274881535216615,0.381507600324568,0.0897303425868189
